x,y
0.432673750910908,0.137832852760173
-0.905702339950949,-0.139965162537508
-0.219679895788431,0.11244428690479
0.632579227443784,0.0242393947052455
0.24985863128677,-0.00946304231714835
-0.672057317104191,-0.341605669560152
0.928144048899412,-0.00379054143713832
-0.220981338527054,-0.13178957409319
-0.329087980557233,-0.148742862577314
-0.0976648228242993,0.112893953375146
0.982556778937578,0.17206461926389
-0.539258748758584,-0.0790411720453776
-0.589539845939726,-0.203130804239605
-0.67227112967521,0.263257654784318
-0.367416382301599,-0.204932565287159
0.65281363716349,0.538077250324958
-0.917836247943342,-0.0148030081234823
-0.354224076028913,-0.00912029793399353
-0.79692687978968,0.118782963671949
-0.494196087121964,-0.309826927745826
0.390170807018876,0.216775285790277
-0.0930818789638579,0.595263397235627
-0.654024134390056,0.355866413565309
-0.782394954469055,0.168910267834334
-0.726371289696544,0.0959620965490345
0.246339110191911,-0.428924780297459
-0.701787158846855,-0.0994850764110277
0.888045971281826,0.0555761544719959
-0.370936892926693,-0.09650493396408
-0.693145980592817,0.194623106544767
-0.483413182199001,0.291558444079859
-0.838805461768061,0.069436999092811
0.420703741256148,0.266500431212752
-0.63039049692452,-0.0033198736135771
-0.0133068421855569,-0.220174330338032
-0.0528045590035617,0.185383083260728
0.715964702423662,0.0968805936367882
-0.379266757052392,0.338713631198189
0.889158885460347,-0.189044920053931
-0.388278445694596,-0.0420567688770326
-0.976854659151286,-0.224150214898945
0.202322425320745,-0.122031639070334
0.901582913473248,0.360052471113624
-0.415953835006803,-0.175510925214949
0.6851976220496,0.127155286343389
-0.774342266842723,0.0329425646936996
0.350680801086128,0.232372875021475
-0.61219032574445,-0.0983336403855909
0.573492050170898,-0.307933681779573
0.956529531627893,0.276781902331159
0.519507950171828,0.484958778695974
-0.182661147788167,-0.139044285461169
-0.940119814593345,-0.0413816094903376
-0.151020570192486,-0.341553768520515
0.464391071815044,0.0588268289959109
-0.377348231617361,-0.146681173446956
-0.829345616046339,0.403860111552995
-0.611797247547656,0.34193514565562
0.282877900637686,-0.30128095789234
-0.62767854752019,-0.0654299938770294
0.170389061328024,0.11595508415441
-0.17105400795117,-0.20897814041313
0.539375177584589,-0.34987990926652
-0.471771419513971,0.00986962810466336
-0.492104852106422,0.470096326548703
0.927043442614377,-0.166558348696734
0.989562777802348,0.00160893394627929
-0.78089844295755,0.371263284123156
0.403026911430061,-0.263369186899812
0.553533018566668,0.521276518641172
0.653317565098405,0.326604416148557
0.127936412580311,-0.0530528923528036
0.377940313890576,-0.0735172903887422
0.632790950592607,0.155828245394394
-0.874376550316811,0.412938722870316
-0.37894284632057,-0.425297826593689
-0.140222538262606,-0.113294662190711
0.692525721620768,-0.0139769087719342
0.307767902035266,0.245270474376803
0.68274999037385,-0.0951855741481022
-0.529803197365254,-0.523236791274246
0.926539840176702,-0.246787923133934
-0.0984034170396626,-0.11225760142519
-0.675513880327344,-0.12521612716872
0.502215806394815,-0.140895848714335
0.705630470532924,-0.0765176437753465
0.612178030889481,-0.214011165991218
-0.75559341814369,0.227629279411796
0.857814320828766,-0.00509762403312824
0.423983661457896,0.117282082380675
0.112125092186034,-0.00696779802211967
-0.39736649999395,-0.323224479080628
-0.595419498626143,-0.10180823655314
0.544954324606806,0.306501542894171
0.617285279557109,-0.182147457885798
-0.650089704897255,0.112607076057245
0.688534930814058,0.00262747240957329
-0.72692254325375,0.137537893026625
0.457712951581925,-0.279766298822425
-0.469512478448451,-0.0560870496447322
