engine,fuel
<79HP,0.546426014768064
<79HP,6.44986515980757
<79HP,4.1390655916381
<79HP,10.0434496140268
<79HP,3.81667069062759
<79HP,6.57190799569485
<79HP,10.0106722725133
<79HP,7.46295880761397
<79HP,1.2138076477971
<79HP,3.70327815589966
<79HP,6.84153762674168
<79HP,7.27801699856872
<79HP,5.31485802180763
<79HP,2.92654532815661
<79HP,10.0696149820435
<79HP,6.61017444627379
<79HP,7.96581706817069
<79HP,2.14213349331255
<79HP,3.39550038779242
<79HP,8.4160754513769
<79HP,9.22483144875961
<79HP,9.25484181485227
<79HP,6.34682345401818
<79HP,8.18651737298194
<79HP,3.76873945948499
<79HP,5.27509075852987
80-119 HP,6.58566523989643
80-119 HP,16.6780525021857
80-119 HP,9.36101208232271
80-119 HP,11.4323572767443
80-119 HP,2.82019087148219
80-119 HP,11.6012494144983
80-119 HP,8.80307738686185
80-119 HP,8.75636832428869
80-119 HP,7.73191362726546
80-119 HP,14.9496952863607
80-119 HP,11.9695910067137
80-119 HP,9.05403985291081
80-119 HP,6.69007794940311
80-119 HP,7.30366197949774
80-119 HP,9.06943423386904
80-119 HP,1.33363205963723
80-119 HP,5.87885615221327
80-119 HP,10.1489975773501
80-119 HP,8.23578588822134
80-119 HP,10.505248367695
80-119 HP,8.02287130510447
80-119 HP,13.2682325146358
80-119 HP,13.4541532257657
80-119 HP,9.55494221484687
80-119 HP,8.74642282327919
80-119 HP,16.0775868062538
120-179 HP,8.11590333781674
120-179 HP,9.31590567457116
120-179 HP,11.6835837945404
120-179 HP,12.3649837264896
120-179 HP,9.97438150316936
120-179 HP,11.3038790535337
120-179 HP,15.4229936005667
120-179 HP,2.04770359054206
120-179 HP,8.38678387932168
120-179 HP,8.82774983624836
120-179 HP,10.7487755051769
120-179 HP,9.6469688133867
120-179 HP,20.6216466635885
120-179 HP,14.8496710768033
120-179 HP,11.7873643021953
120-179 HP,10.1243266497072
120-179 HP,7.67472596685492
120-179 HP,5.27749506902586
120-179 HP,9.96876929868528
120-179 HP,9.14100662250761
120-179 HP,8.78952376842048
120-179 HP,15.7869663597958
120-179 HP,13.7399055534538
120-179 HP,3.79283379474789
120-179 HP,4.25747452523161
120-179 HP,11.2865920925477
> 180 HP,6.03086758568015
> 180 HP,4.78938215744701
> 180 HP,4.9847410229177
> 180 HP,7.24895241607882
> 180 HP,5.95447782113662
> 180 HP,8.0311867563383
> 180 HP,8.10196294960492
> 180 HP,8.34376464920891
> 180 HP,7.13587132844233
> 180 HP,6.50388788663846
> 180 HP,6.70787100430219
> 180 HP,7.29554073513724
> 180 HP,6.41496112769666
> 180 HP,5.44147226237512
> 180 HP,7.16847988247719
> 180 HP,8.78036573637215
> 180 HP,5.76245057063142
> 180 HP,5.7480015156912
> 180 HP,8.59416397091121
> 180 HP,6.36249487559354
> 180 HP,4.59954801832973
> 180 HP,6.82268326711866
> 180 HP,5.69706702348525
> 180 HP,6.76230473434959
> 180 HP,5.37459802078865
> 180 HP,4.75432493711888
